mjd,T,R,fun,success
56750.5,11353.153618812048,42865046361811.35,0.01876519377362058,True
56753.54166666666,11354.400009651174,47190521328890.805,0.018223515184149726,True
56756.58333333334,11354.432021641947,51633210261757.72,0.01771313583097092,True
56759.625,11353.278518358637,56153934966514.23,0.01723149974273898,True
56762.66666666666,11350.942064368528,60710802772964.19,0.0167763636645935,True
56765.70833333334,11347.450327053602,65259806303508.89,0.01634578523620821,True
56768.75,11342.822371861765,69756043239987.14,0.01593811013745213,True
56771.79166666666,11337.071826908315,74154754283414.83,0.015551958258107592,True
56774.83333333334,11330.227399411799,78412168476722.45,0.015186209066878963,True
56777.875,11322.314088158251,82486647059603.45,0.014839986279004647,True
56780.91666666666,11313.348585549726,86339646289643.58,0.014512641945854754,True
56783.95833333334,11303.36138713317,89936285977320.86,0.01420374014473548,True
56787.0,11292.38460695429,93246119741604.64,0.01391304027538383,True
56790.04166666666,11280.444507149796,96243732682809.61,0.0136404802553953,True
56793.08333333334,11267.575297046913,98908926205168.42,0.013386159529312432,True
56796.125,11253.784477089028,101227336630464.42,0.013150322184858402,True
56799.16666666666,11239.136493620876,103189400837065.53,0.012933340176220625,True
56802.20833333334,11223.643291900004,104791616638112.88,0.012735696770169721,True
56805.25,11205.805738226845,106056056998714.31,0.01255799591834527,True
56808.29166666666,11190.278382780867,106926439978129.05,0.012400818685675368,True
56811.33333333334,11172.450387192497,107475973863201.2,0.012264963552082061,True
56814.375,11153.932368660264,107697611972165.75,0.012151176147446253,True
56817.41666666666,11134.724607162918,107609310846926.7,0.012060263023965222,True
56820.45833333334,11114.91198148073,107230504121092.97,0.011993052751035502,True
56823.5,11094.444643777479,106584547589793.7,0.011950383368875035,True
56826.54166666666,11073.418022457183,105694267166714.25,0.011933090670081203,True
56829.58333333334,11051.855344961137,104584427906436.27,0.01194199726936579,True
56832.625,11029.779872359182,103280229127023.77,0.01197790262078836,True
56835.66666666666,11007.22901436888,101806660816572.2,0.012041573901615272,True
56838.70833333334,10984.23544210584,100188367420142.02,0.012133737822592793,True
56841.75,10960.82342452452,98449355397500.22,0.012255073376455764,True
56844.79166666666,10937.052206863724,96612149669690.39,0.012406205471570538,True
56847.83333333334,10912.922086888168,94698797152376.31,0.012587699556824358,True
56850.875,10888.474333893157,92729398197658.86,0.012800057094095192,True
56853.91666666666,10863.738334022151,90722680387914.86,0.013043711926587011,True
56856.95833333334,10838.74426125633,88695764583502.97,0.013319027561822494,True
56860.0,10813.51959630949,86664177334560.3,0.013626295226608215,True
56863.04166666666,10788.091924157543,84641820189119.9,0.013965732765074004,True
56866.08333333334,10762.488045790034,82641012908074.53,0.014337484274499638,True
56869.125,10736.733951329417,80672548816470.92,0.014741620480326255,True
56872.16666666666,10710.854798058072,78745767812655.08,0.015178139802629786,True
56875.20833333334,10684.874915265247,76868642391100.73,0.015646969989856856,True
56878.25,10658.817689755111,75047872477229.84,0.01614797037950864,True
56881.29166666666,10632.705707271249,73288985474520.47,0.01668093467992349,True
56884.33333333334,10606.560638198074,71596438424868.67,0.01724559419991351,True
56887.375,10580.403258842245,69973719724924.19,0.017841621505849545,True
56890.41666666666,10554.253447748044,68423448339518.445,0.018468634445200506,True
56893.45833333334,10528.130185548323,66947468875451.31,0.019126200463630026,True
56896.5,10502.051557171608,65546941304279.98,0.019813841175867666,True
56899.54166666666,10476.033245351462,64222438016980.27,0.02053103718483095,True
56902.58333333334,10450.095787581824,62973955536574.46,0.021277232862387817,True
56905.625,10424.250340439517,61801111629166.99,0.022051841800138777,False
56908.66666666666,10398.512205989793,60703087223084.73,0.022854251254201915,True
56911.70833333334,10372.898376388426,59678702663157.555,0.023683827696257927,False
56914.75,10347.418017405082,58726552345807.66,0.024539921731301102,True
56917.79166666666,10322.084382627041,57844938955812.77,0.025421873073674283,True
56920.83333333334,10296.908695931425,57031963914717.875,0.02632901544011526,True
56923.875,10271.901389496388,56285545617001.625,0.027260681247597535,True
56926.91666666666,10247.072120621866,55603443175474.164,0.028216206211025757,True
56929.95833333334,10222.429790642069,54983275111379.805,0.0291949336601047,True
56933.0,10197.982565007565,54422533468499.21,0.030196218691412605,True
56936.04166666666,10173.73789404232,53918593833502.39,0.031219432063762688,True
56939.08333333334,10149.700172514615,53468740995300.484,0.032263963862569925,True
56942.125,10125.860692859187,53070253637222.14,0.03332922682056671,True
56945.16666666666,10102.236525233413,52720089078866.71,0.03441465945784944,True
56948.20833333334,10078.841759778337,52415117123383.734,0.03551972884092319,True
56951.25,10055.684817385647,52152137819653.2,0.036643933107363344,True
56954.29166666666,10032.856042769381,51927168477165.82,0.03778680358867176,True
56957.33333333334,10010.18233341114,51738229626458.25,0.038947907288811257,False
56960.375,9987.74779445344,51581132281921.95,0.04012684774478767,False
56963.41666666666,9965.554487351852,51452214449055.91,0.04132326691848751,True
56966.45833333334,9943.60391835443,51347677495905.2,0.0425368461984825,True
56969.5,9921.897237937977,51263582591708.0,0.04376730723726493,True
56972.54166666666,9900.41591181022,51195981851050.96,0.04501427685200885,True
56975.58333333334,9879.19763399714,51140394692243.234,0.04627782353013696,True
56978.625,9858.22467002719,51092580170021.766,0.04755766366324403,True
56981.66666666666,9837.495698140281,51048052435278.56,0.04885368392172572,True
56984.70833333334,9817.009801712906,51002197617733.29,0.050165812147216354,True
56987.75,9796.767276043049,50950281373507.86,0.05149401691773156,True
56990.79166666666,9776.76370675633,50887516772269.94,0.05283830700643609,True
56993.83333333334,9756.998633935966,50809015780560.61,0.05419873064693627,True
56996.875,9737.473508100644,50709834460138.375,0.05557537467178436,True
56999.91666666666,9718.18128439687,50585093160850.695,0.056968363561398144,True
57002.95833333334,9699.12142226305,50429889776546.49,0.0583778583626746,True
57006.0,9680.291333985238,50239414217070.25,0.059804055507490635,True
57009.04166666666,9661.688272768852,50008980346075.56,0.06124718554264142,True
57012.08333333334,9643.309386852274,49734077479066.26,0.06270751180934993,True
57015.125,9625.151638499834,49410425255947.91,0.0641853290435181,True
57018.16666666666,9607.211976884886,49034031085607.625,0.06568096187525231,True
57021.20833333334,9589.487266442713,48601249193927.33,0.06719476332444493,True
57024.25,9571.974285909115,48108840178352.82,0.06872711322712587,True
