mjd,T,R,fun,success
57044.5,10707.879175143757,66879502795353.23,0.006615204545814122,False
57047.56666666666,10754.213789025478,70932118868219.78,0.00697425335557509,True
57050.63333333332,10786.677130445916,75104355289810.78,0.007161491027021424,True
57053.7,10804.454870725182,79368818309265.25,0.007161813923044744,True
57056.76666666668,10806.935364664132,83694702859649.3,0.006969142738548251,True
57059.83333333334,10793.718171126062,88048346695620.67,0.0065872418364647444,True
57062.9,10764.800019723592,92391451518987.14,0.006030314052518776,True
57065.96666666668,10719.81303251592,96692195265683.92,0.005323345098604598,True
57069.03333333332,10659.492467146827,100905989534963.61,0.004502187571613355,True
57072.1,10584.26520750889,104995361294059.86,0.0036133631126044237,True
57075.16666666666,10494.85504752035,108922482026146.56,0.002713592159508261,True
57078.23333333332,10391.40755546378,112664844734417.55,0.0018690615520191422,True
57081.3,10277.396823400615,116146054169578.42,0.001154362934273371,False
57084.36666666668,10151.724296665945,119376428606984.61,0.0006513696776200218,True
57087.43333333333,10016.240472778394,122320122966436.33,0.0004476658104448336,True
57090.5,9872.526602258953,124950857710805.7,0.0006349751597084042,True
57093.56666666666,9721.872153330492,127253646536332.31,0.00130737623547053,True
57096.63333333332,9565.62459169244,129217639095867.55,0.002559431197257925,True
57099.7,9405.833954714202,130819179527511.8,0.004484273367803822,True
57102.76666666668,9241.561558606058,132112968091907.08,0.007171591149176291,True
57105.83333333334,9077.855075123018,133004537693591.8,0.01070596839071494,True
57108.9,8910.073384138539,133657502689687.48,0.015164434597745564,True
57111.96666666668,8744.224432329911,133950814432635.83,0.020615756042674092,True
57115.03333333332,8579.62225828182,133945120839160.08,0.02711792616254951,True
57118.1,8415.935933397652,133696617022807.98,0.03471728435488623,True
57121.16666666666,8254.77583314205,133202276260491.06,0.0434515049304119,True
57124.23333333332,8099.391048656914,132399275313297.78,0.053334939524478306,True
57127.3,7946.263397385571,131444943423523.36,0.06436144819757518,True
57130.36666666668,7797.128927130929,130323236718482.05,0.076540279592471,True
57133.43333333333,7652.566782513073,129052822033256.81,0.08983916017252609,True
57136.5,7512.461506325429,127673882528264.52,0.10421644418055939,True
57139.56666666666,7374.21769317958,126319074379823.08,0.11961978802890777,True
57142.63333333332,7251.857708313538,124480161509662.5,0.13596969073452989,True
57145.7,7122.567124420662,123062734194044.4,0.15319723551452485,True
57148.76666666668,7010.627315431237,121137047430200.12,0.1711918201116703,True
57151.83333333334,6898.396900494175,119421809304489.45,0.18985744644823524,True
57154.9,6791.609446858532,117706488854559.14,0.20907311756442706,True
57157.96666666668,6690.236937465459,116006322032095.17,0.22871340573137325,True
57161.03333333332,6594.205089212175,114335897872756.7,0.24864549097873676,True
57164.1,6502.853545652485,112733179541034.9,0.26873173916864157,True
57167.16666666666,6420.036613929131,111037584842198.52,0.28882864371499606,True
57170.23333333332,6340.5799274978435,109478799243788.56,0.3087947609557018,True
57173.3,6265.876197164324,108001256866596.22,0.32848572283083277,True
57176.36666666668,6197.47811168465,106538398696545.03,0.3477591849752635,True
57179.43333333333,6133.20101592433,105189866123325.16,0.36647692242568514,True
57182.5,6069.8172374435,104105429041614.27,0.3845101349987766,True
57185.56666666666,6006.806036497981,103315298006802.34,0.4017547090738326,True
57188.63333333332,5956.936105759883,102228408349338.56,0.41803330297901875,True
57191.7,5926.862032212093,100529783421265.5,0.43321430179584763,True
57194.76666666668,5874.813746427796,100165272973511.06,0.447326650668991,True
57197.83333333334,5851.656630650614,98764157312646.69,0.46013353463713424,True
57200.9,5805.39830742878,98763111312840.36,0.4717145545829534,True
57203.96666666668,5793.732086761245,97452092933548.31,0.4818096781627399,True
57207.03333333332,5768.7486979981795,97090425815631.77,0.4905310433106152,True
57210.1,5751.03206922464,96713372014699.52,0.4977814595730581,True
57213.16666666666,5735.6278127729165,96559644525528.3,0.5035418654213397,True
57216.23333333332,5724.158693220011,96559392844570.78,0.5077991858395721,True
57219.3,5720.009278048796,96559301133439.97,0.5105492375607712,True
57222.36666666668,5723.358035625836,96559379725113.98,0.5118183411101256,True
57225.43333333333,5728.3422005642,96850739913702.03,0.5116353652658608,True
57228.5,5729.398139198346,97713620833436.98,0.5100088179561166,True
