mjd,T,R,fun,success
56627.5,11305.216926098947,59311097515670.87,0.10057277858643082,False
56630.60526315789,10561.662811052325,67224343643240.086,0.06037874906052794,False
56633.710526315794,10217.765209314497,72098053053527.61,0.04295222881914215,False
56636.815789473694,8633.124140036462,98469227265537.27,0.00628336870822132,True
56639.92105263157,8686.851863630249,98988131624719.89,0.006440862525575819,True
56643.02631578947,8730.286818881174,99694238481790.48,0.006561305526531509,True
56646.131578947374,8762.036527834043,100595637069527.45,0.006639618325229036,True
56649.23684210527,8782.924033940266,101656547281432.98,0.006671317041642117,True
56652.34210526317,8788.598605376754,102956590504021.6,0.006652842887326602,True
56655.44736842105,8782.16975402135,104419235655828.86,0.006581575484799604,True
56658.55263157895,8759.77750109358,106125205502076.2,0.006456278412922318,True
56661.65789473683,8722.237491259828,108059604734105.42,0.006277020829301618,True
56664.76315789473,8669.253868430855,110238704753033.08,0.0060453804323446275,True
56667.868421052626,8602.556150810988,112636700110908.56,0.005764433801307554,True
56670.97368421053,8521.633382047845,115286972317148.61,0.005438755515577306,True
56674.07894736843,8427.138621911852,118202081880969.23,0.005074289973107172,True
56677.184210526306,8323.10998480276,121305014311768.67,0.004678104019862926,True
56680.289473684206,8208.846975792616,124647110583609.61,0.0042583260291556456,True
56683.39473684211,8085.59004175384,128231756180875.48,0.0038236532488966886,True
56686.5,7956.502476553955,131999230938424.23,0.0033831634941298445,True
56689.60526315789,7822.8880115681895,135940872290434.12,0.002945901471201779,True
56692.710526315794,7686.5239034264805,140026955914856.61,0.0025205575069347187,True
56695.815789473694,7549.083281271962,144222790270139.03,0.0021151349975168086,True
56698.92105263157,7412.1224822328295,148487735889288.16,0.0017354835728586684,False
56702.02631578947,7276.796106961747,152789594930426.8,0.0013909930005748417,True
56705.131578947374,7144.872766943011,157054256516278.97,0.0010823887567221041,True
56708.23684210527,7017.210147570608,161238612190923.97,0.0008139208398011077,True
56711.34210526317,6895.13184728523,165264486918071.16,0.0005869150431345193,True
56714.44736842105,6778.257835951552,169138477270503.38,0.00040129084629718695,True
56717.55263157895,6668.961048646533,172702904897183.8,0.0002555231796585572,True
56720.65789473683,6566.974899478198,175943454150179.97,0.00014696968047699232,True
56723.76315789473,6471.2126390712665,178907261355825.8,7.186391790867932e-05,True
56726.868421052626,6384.17634154751,181402885349957.75,2.580350870225234e-05,True
56729.97368421053,6304.993728577439,183462923243119.75,3.827111545248185e-06,True
56733.07894736843,6233.5660807072445,185076028439218.03,7.667636553938284e-07,True
56736.184210526306,6170.890399893877,186152927784099.12,1.144740718844613e-05,True
56739.289473684206,6123.698098629216,186152327795307.22,3.5551631616965495e-05,True
56742.39473684211,6069.371087779994,186861592814506.72,5.502742739179232e-05,True
56745.5,6026.164837865179,186861049057508.66,8.125757913811905e-05,True
