mjd,T,R,fun,success
57051.5,11877.893859986894,62739067796315.59,0.026759457054769693,True
57054.58333333334,12117.279338062115,63325445020136.78,0.025667096226659934,True
57057.66666666666,12358.968562599104,63889733658313.04,0.024693937614787838,True
57060.75,12581.824100550619,64497976387687.54,0.024132386056843168,True
57063.83333333334,12760.875890371097,65228022208317.21,0.02420430517383413,True
57066.91666666666,12875.266661266276,66142409984439.734,0.02507729102598267,True
57070.0,12917.812895010196,67257110042016.93,0.02687979013269787,True
57073.08333333334,12900.847276423121,68519660618303.625,0.02957132463182171,True
57076.16666666666,12854.092352077194,69809397698557.375,0.03267812551169887,True
57079.25,12815.05975633907,70965607489550.31,0.03518141249783809,True
57082.33333333334,12816.868212260586,71836268484451.94,0.035873513281055584,True
57085.41666666666,12878.756732715465,72326658773868.98,0.034086018356845514,True
57088.5,12998.829322721082,72447223507985.28,0.030221817702451706,True
57091.58333333334,13156.90248301669,72288528601855.72,0.025578680441568774,True
57094.66666666666,13314.912230429854,72020009810016.44,0.02156625544747187,True
57097.75,13427.66557792737,71828738058187.36,0.018946773285671736,True
57100.83333333334,13454.61275100596,71875882664845.33,0.017629409827073853,True
57103.91666666666,13370.592204080027,72268072472005.86,0.017008339159041597,True
57107.0,13170.087212267885,73053491923510.95,0.01645389943337638,True
57110.08333333334,12863.93947030925,74236701920984.38,0.01562638926504597,False
57113.16666666666,12472.319680870987,75798869574408.19,0.014559093130575277,True
57116.25,12019.030837755448,77709387462014.22,0.013620978406128477,True
57119.33333333334,11529.17395758394,79922888246939.36,0.013428431627505795,True
57122.41666666666,11028.7141532683,82366784417987.25,0.014666490256072324,False
57125.5,10543.916442959573,84924035466725.53,0.01768214300609622,True
57128.58333333334,10099.367406858519,87431165651390.86,0.02207836157227279,True
57131.66666666666,9714.753105783822,89695916097576.12,0.026454138564752993,False
57134.75,9401.997148446846,91537877980602.2,0.028812585432462703,True
57137.83333333334,9165.786004732567,92800886469207.61,0.02760475351119994,False
57140.91666666666,8998.945351782513,93466063095294.58,0.02280055114714101,False
57144.0,8886.802054617776,93607085508523.78,0.01610876291776819,True
57147.08333333334,8807.7763141218,93396359264924.56,0.009995749805449138,True
57150.16666666666,8735.633563006018,93084070737486.64,0.00616855616333972,True
57153.25,8647.485348480805,92889912395967.94,0.004709413704344246,True
57156.33333333334,8528.349926983743,92972481669929.06,0.004493287119345509,True
57159.41666666666,8375.771271017762,93380144010567.61,0.0043791604516641705,True
57162.5,8199.77705684833,94036416729975.42,0.004057635797622604,True
57165.58333333334,8016.974225574424,94792399720467.38,0.0039276111855774095,True
57168.66666666666,7847.0494302685465,95406884470691.92,0.004371541014727041,True
57171.75,7702.168545396258,95736008361344.52,0.00526080670141842,True
57174.83333333334,7590.009946211809,95648155036779.02,0.006087330434354704,True
57177.91666666666,7511.241216800434,95109200025497.8,0.006421871115497565,True
57181.0,7461.967664439557,94157009747845.78,0.006181290810276324,False
57184.08333333334,7436.312241600404,92870549951842.31,0.005582501700682597,True
57187.16666666666,7428.836176838034,91329985815234.44,0.004871229985733151,True
57190.25,7435.958301402642,89596261427757.47,0.0042120809963880285,False
57193.33333333334,7456.132612555562,87707169717500.62,0.003678165588470373,True
57196.41666666666,7489.050001581447,85686576224824.62,0.0033089890355064815,True
57199.5,7534.2133422026545,83562816085393.9,0.003149268863229867,True
57202.58333333334,7589.920075518387,81375707635784.98,0.0032238232693135483,True
57205.66666666666,7652.743492741405,79182285428140.81,0.0035004778712060575,True
57208.75,7718.024927672691,77044996781208.98,0.0038483930559974457,True
57211.83333333334,7780.892416155425,75020088682373.36,0.004080631040693417,True
57214.91666666666,7837.516165613768,73146615310054.72,0.004056375743426777,True
57218.0,7886.070556540024,71441716352807.75,0.003775390564963179,True
57221.08333333334,7927.440215974036,69896042300011.836,0.0033891467909783835,True
57224.16666666666,7964.463327996959,68488773139500.305,0.003113591593638394,True
57227.25,8001.510569997372,67188450802417.55,0.0031029413880762514,True
57230.33333333334,8043.334952916511,65963161146924.836,0.0033707393903745107,True
57233.41666666666,8093.520808873148,64796220604387.84,0.0038055566446221203,True
57236.5,8154.091749200735,63683794240173.58,0.0042552896691411815,False
