mjd,T,R,fun,success
54129.5,10274.701374757458,60518758751109.44,0.1844891604897838,False
54132.587719298244,9615.920859342246,69126901503128.734,0.12261391480589398,False
54135.67543859648,9300.167696041455,74817663006712.14,0.09597452474845522,False
54138.76315789473,7667.812203295511,107990103888932.56,0.016838797326875557,True
54141.85087719299,7677.185636926464,110057178159890.03,0.016759314964006428,True
54144.93859649123,7684.713561814182,111741252844387.4,0.0166957918027763,True
54148.02631578947,7690.40634239898,112939301600672.27,0.016650891523748906,True
54151.11403508772,7692.997025801671,113619092077359.6,0.01662621838955244,True
54154.20175438597,7693.449172616508,113723075307123.92,0.016622407398783432,True
54157.289473684206,7691.099513651306,113278079556797.3,0.016639137502747568,True
54160.37719298246,7686.3238251841185,112316452956508.1,0.01667525204352069,True
54163.4649122807,7680.79780897594,110863690859396.89,0.016728767685059976,True
54166.55263157895,7672.704454818111,109065092327972.73,0.016797258347586403,False
54169.64035087719,7658.556433177882,107120632941045.34,0.016878707251376204,True
54172.72807017544,7652.134100640703,104767565434384.48,0.016966938520716315,True
54175.815789473694,7641.556199471382,102435437889021.55,0.017061458988487908,True
54178.90350877193,7630.266019058333,100127545513121.72,0.01715802445875243,True
54181.991228070176,7619.650785318127,97890781174343.83,0.017253503313165643,True
54185.07894736842,7608.637291418699,95817520211096.84,0.017345196679682772,True
54188.16666666666,7599.012776539867,93910517391594.12,0.017430844056643333,True
54191.25438596492,7590.6196637972835,92202965972069.02,0.017508845183027526,True
54194.34210526317,7582.8033483531735,90721461101234.89,0.0175782726663745,True
54197.429824561405,7573.40768008559,89509303426864.4,0.01763353327713316,False
54200.51754385965,7569.026219382816,88395286815017.84,0.01768553180673669,True
54203.60526315789,7563.9179459665875,87478870317112.58,0.017730535870782386,True
54206.69298245613,7559.838852821472,86676630070416.8,0.017769902424812228,True
54209.78070175438,7555.828765203657,85959459121714.23,0.01780580654870731,True
54212.868421052626,7551.965816030275,85269983195667.28,0.01784062187442805,True
54215.95614035088,7547.9695462265,84557424095060.05,0.017876910323923575,True
54219.04385964912,7539.737040390394,83856471732068.12,0.01791826360109076,True
54222.131578947374,7539.287606271329,82855558601944.56,0.01796396223920061,True
54225.21929824562,7532.567442232951,81820677579924.67,0.018019310214155097,True
54228.30701754387,7526.071476165273,80582499319644.83,0.018084861626765487,True
54231.39473684211,7517.702856500844,79171315841234.48,0.018161863764930584,True
54234.48245614035,7507.353488849274,77589164281422.25,0.018250907645736527,True
54237.5701754386,7496.823079881494,75814354666242.83,0.018351870589623804,True
54240.65789473683,7484.790343900638,73902387546642.75,0.018464130844422354,True
54243.74561403509,7471.707192499841,71883340508697.5,0.018586359955423407,True
54246.83333333334,7457.868244414184,69798472920709.91,0.018716674802432293,True
54249.92105263158,7444.001563580221,67685670858431.38,0.018852682821706226,True
54253.008771929824,7429.588831743782,65606569629668.55,0.018991685202283316,True
54256.09649122807,7415.285429740977,63599033799180.44,0.019130674282837684,True
54259.184210526306,7400.999925196847,61709461936890.54,0.019266580525885795,True
54262.27192982457,7387.950461251227,59955982650872.484,0.01939630740428501,True
54265.35964912281,7375.91944798978,58373561528691.38,0.0195170396799738,True
54268.44736842105,7365.112162292607,56981911632680.59,0.0196262720650709,True
54271.5350877193,7355.517487484726,55796091921822.48,0.019721962754764198,True
54274.62280701754,7347.9879012967685,54810449170686.625,0.01980258546659768,True
54277.710526315794,7341.612175872883,54039054613254.31,0.019867276841380354,True
54280.79824561403,7335.785670826103,53484490625030.66,0.01991582448539683,True
54283.88596491228,7332.556554492937,53105062507343.305,0.019948444158883256,True
54286.97368421053,7331.058443438046,52897532125787.47,0.01996605829442391,True
54290.06140350877,7331.532010558553,52838703753808.87,0.019970019711215044,True
54293.14912280701,7332.317234195316,52930498074777.734,0.019962061387342224,False
54296.23684210527,7334.087631972167,53139833464201.9,0.019943988936918247,False
54299.32456140352,7336.667555774606,53446377047611.99,0.01991766973760216,False
54302.412280701756,7340.247805465539,53826486100358.31,0.01988482800148441,True
54305.5,7344.003620589856,54275446118818.445,0.01984686088663243,True
