mjd,T,R,fun,success
55906.5,13582.606893885824,26138291632387.65,0.0058319032173948125,True
55909.61111111112,13298.444796047033,29667794606029.934,0.005745797532199598,True
55912.72222222222,12923.821860709697,33685845686466.41,0.005565999682357017,True
55915.83333333334,12475.22020513587,38218828831217.484,0.0053162132338830746,True
55918.944444444445,11971.801283980114,43277512839244.516,0.005036337292943332,True
55922.055555555555,11432.40042598569,48857075494466.195,0.004782217592475767,True
55925.16666666666,10875.536612394053,54924864138575.97,0.004625931707379632,True
55928.27777777778,10316.441037870998,61427377598403.76,0.004654171762351768,True
55931.38888888888,9767.691879185968,68282495256426.4,0.004966375607658648,True
55934.5,9238.38431727684,75387274020242.19,0.005672185207434127,True
55937.61111111112,8734.629120200889,82622148715570.72,0.0068878948667038834,True
55940.72222222222,8261.200806431267,89835091443013.33,0.00873076516646255,True
55943.83333333334,7820.398265860732,96868692275371.89,0.011315493265622903,True
55946.944444444445,7411.709713777354,103600953988185.75,0.014746889736393945,True
55950.055555555555,7036.1684173804815,109853122431955.28,0.019113540749124653,True
55953.16666666666,6691.2426928317145,115548175799772.52,0.024481571903337017,True
55956.27777777778,6378.401117782971,120465301095308.45,0.03088752491360753,True
55959.38888888888,6093.712655304532,124607265139422.94,0.03833489357300567,True
55962.5,5837.847266178074,127792805180561.28,0.046789752778015836,True
55965.61111111112,5601.622072643246,130432372936629.77,0.05617392138488501,True
55968.72222222222,5403.705997575876,131242068133768.62,0.06640991195007402,True
55971.83333333334,5218.89420639235,131753769687162.39,0.07730182569479781,True
55974.944444444445,5040.483319553647,132573344490685.28,0.08857540502427999,True
55978.055555555555,4892.575260069713,131874917851442.95,0.10017124871201556,True
55981.16666666666,4762.331132993728,130605753620443.31,0.11178818428040926,True
55984.27777777778,4648.7636353243115,128863161068921.0,0.12317609212278097,True
55987.38888888888,4552.029839879566,126654783551532.94,0.13408920230837526,True
55990.5,4464.589641002456,124708113675849.19,0.14426529987393713,True
