mjd,T,R,fun,success,logL,sigma_logL
56774.5,8365.65977921973,39793987067671.26,0.17386129736914366,False,36.74245673495531,0.05960839829404927
56777.5459770115,8361.245641145635,39898706091987.66,0.1738913680779936,False,36.74382258629091,0.05963133068105447
56780.59195402299,8361.475561506095,39991132143049.68,0.17385407754603324,False,36.74588012973772,0.05962400465323134
56783.637931034486,8359.841799197855,40128815194018.17,0.1737591711240373,False,36.74852594300992,0.059614361538847305
56786.683908045976,8362.915998217619,40235929032596.875,0.17361503061011163,False,36.751480037421814,0.05957718058140732
56789.72988505747,8360.942500256684,40404541385760.266,0.17343064836433214,False,36.75470234259123,0.05955351064902773
56792.77586206896,8365.90608512598,40503330476044.44,0.17321288164358206,False,36.75785444313316,0.0594961566822039
56795.82183908046,8369.485988348244,40610094374116.984,0.17297026129649562,False,36.76088417646243,0.059440280136806516
56798.86781609195,8372.644256290867,40709186445075.734,0.17270868599285064,False,36.76365643476809,0.059382936530814494
56801.91379310345,8375.675005998226,40791333855155.01,0.1724344078813116,False,36.76603611571785,0.05932400694945566
56804.95977011494,8380.038673782256,40835854874590.22,0.17215274954855345,False,36.76788842745811,0.05925881888440888
56808.00574712644,8385.85812243991,40836501748064.41,0.17186820107917988,False,36.769108136695785,0.059187910992652054
56811.05172413793,8388.570180319162,40836837631784.68,0.1715864954540061,False,36.76967700818106,0.05912932178845744
56814.09770114943,8388.570180319162,40836837631784.68,0.17131479399569288,False,36.76967700818106,0.05908248859286981
56817.14367816092,8387.571303911784,40797406108864.49,0.17106010792735463,False,36.76863103640471,0.059042244553440724
56820.18965517241,8399.243105313815,40592911531976.63,0.17078904966262498,False,36.76668204310607,0.05895312682002736
56823.23563218391,8408.361899161477,40375629008312.72,0.17053532901313873,False,36.76390521738009,0.05887744184501616
56826.2816091954,8418.708342474367,40107245058821.97,0.17029104642535695,False,36.76024855198306,0.05880034654271621
56829.3275862069,8429.346001928487,39798723528165.06,0.17005823992725794,False,36.75573484188458,0.05872563993157186
56832.37356321839,8438.823690089072,39467434164220.78,0.169839272029266,False,36.75042647236908,0.058658272979556315
56835.41954022989,8450.976603195522,39075897137287.96,0.1696257065300941,False,36.74426654522558,0.05858513420619119
56838.46551724138,8462.81060965752,38657854607963.73,0.16942221857666873,False,36.737355016534345,0.05851645615788898
56841.51149425288,8476.156880635917,38198632659752.92,0.16922358399115925,False,36.729712612148894,0.05844642508842023
56844.557471264365,8489.09693268683,37720924346002.53,0.16903148930177078,False,36.72143165586067,0.05838073118947005
56847.60344827586,8502.943245184555,37215877212012.02,0.16884125246641843,False,36.712554673910034,0.058315392855684614
56850.64942528736,8517.167769564787,36692763214351.9,0.16865144221280506,False,36.703162676971424,0.0582517306074919
56853.69540229885,8532.013469811187,36153463756198.1,0.16845907089657597,False,36.69332698626586,0.058188968745936834
56856.74137931035,8547.39353370391,35602955678111.85,0.16826167582181145,False,36.683127939413794,0.058127175102781994
56859.78735632184,8563.359231138667,35044813931281.59,0.16805652306442745,False,36.67264520121352,0.05806610741045189
56862.833333333336,8579.89549411668,34483042200482.168,0.16784103329767933,False,36.6619601718494,0.05800568837219009
56865.879310344826,8597.008478777096,33921214170906.125,0.16761267818884276,False,36.65115323053545,0.05794582502355939
56868.92528735632,8614.686323618167,33362775751102.49,0.16736910162459503,False,36.64030325961775,0.05788648535365314
56871.97126436781,8632.916094794527,32810856788964.758,0.16710813746919548,False,36.62948625464443,0.057827669819735535
56875.01724137931,8651.676857054776,32268302191865.184,0.16682786557788842,False,36.61877442343776,0.05776942101589721
56878.0632183908,8670.943573027733,31737619943970.867,0.16652664457904232,False,36.608235182880286,0.057711817489293105
56881.1091954023,8690.6867256663,31220974433779.78,0.16620314741811626,False,36.597930320257205,0.05765497278625055
56884.15517241379,8710.873876814218,30720171830804.95,0.1658563886949959,False,36.58791521638984,0.05759903297941133
56887.20114942529,8731.470397429586,30236659111898.984,0.16548574818852693,False,36.57823818361582,0.0575441753405386
56890.24712643679,8752.440325822625,29771527680890.523,0.16509098866019933,False,36.56893990689119,0.05749060738995675
56893.29310344828,8773.746864630944,29325524240135.184,0.16467226843543376,False,36.56005300242647,0.05743856624334331
56896.33908045977,8794.348442571112,28906204607685.29,0.16423170739556675,False,36.55161785285025,0.057387211591102105
56899.38505747126,8816.664813562411,28496150231492.773,0.16368045230511455,False,36.5436107373518,0.05732503236972728
56902.43103448276,8838.371330292886,28111382330026.54,0.1631955939861559,False,36.536074411334226,0.057278603711222335
56905.47701149425,8860.982670695912,27740031668026.52,0.16269030444284854,False,36.5289624863362,0.057236087947626024
56908.52298850575,8883.190404457519,27389269743475.668,0.1622534072636723,False,36.52225782272878,0.05721325686546641
56911.56896551724,8905.63892591704,27057442598649.87,0.16171648093168353,False,36.516054855699025,0.05717684369293088
56914.61494252874,8928.147708002592,26740978126946.766,0.1611677537157955,False,36.51022107658126,0.057144285258946444
56917.66091954023,8950.902173005343,26439294837681.32,0.16060968203112058,False,36.50478801072575,0.05711660572898769
56920.706896551725,8973.554377720655,26151865680998.09,0.16004620718886248,False,36.499684381939076,0.05709340607484708
56923.752873563215,8996.098072886309,25876957156752.137,0.15948082087382515,False,36.49486417136465,0.05707514145697918
56926.79885057471,9018.479166549763,25613053041842.46,0.1589172568757179,False,36.49027695561996,0.05706211719068887
56929.84482758621,9040.647223337517,25358546182237.336,0.15835937213018605,False,36.485867827219,0.057054630291950396
56932.8908045977,9062.548425576737,25111812077986.89,0.15781111054677444,False,36.4815784987465,0.0570529387851876
56935.9367816092,9084.126612179929,24871228623923.15,0.15727645435966614,False,36.47734822649378,0.05705725703227553
56938.98275862069,9105.323321920605,24635203049056.926,0.15675937616868507,False,36.47311481204699,0.057067747847930055
56942.028735632186,9126.078136556764,24402197408221.066,0.15626379031250948,False,36.46881563606771,0.05708451623609885
56945.07471264368,9146.329114272106,24170753749102.273,0.15579350431682165,False,36.46438871857868,0.05710760417983487
56948.12068965517,9166.01334481681,23939518471616.74,0.15535217078822122,False,36.45977379441665,0.05713698681354554
56951.16666666666,9185.067632512983,23707265498109.055,0.15494324013088698,False,36.45491339322384,0.05717257019669518
56954.21264367816,9203.429327441467,23472917747261.266,0.15456991440701887,False,36.44975391327375,0.057214190971947965
56957.25862068965,9221.037327418837,23235566368469.676,0.15423510262263793,False,36.444246678549774,0.05726161820255676
56960.30459770115,9237.833268590804,22994487214489.96,0.1539413776706421,False,36.43834896862986,0.05731455764188884
56963.35057471264,9253.762908250854,22749154118230.117,0.1536909351322107,False,36.43202501105389,0.05737265856809513
56966.39655172414,9268.77767944019,22499248692297.14,0.15348555409879266,False,36.425246925963435,0.05743552309811689
56969.44252873564,9282.836364480583,22244666572744.8,0.1533265601599719,False,36.417995612878606,0.05750271758585584
56972.488505747126,9295.673678782534,21988314407635.62,0.15321495505250585,False,36.41032838718561,0.05757215858047045
56975.53448275862,9307.886430615174,21724413493159.273,0.15315046244127514,False,36.40212145573138,0.05764765386909792
56978.58045977011,9318.909233390168,21457616575327.875,0.1531335453547395,False,36.393444320539345,0.0577249228491103
56981.62643678161,9328.956514080466,21187678289915.08,0.15316306466334995,False,36.38432004720052,0.057804963120048514
56984.6724137931,9337.941662557663,20916007521595.355,0.15323778269545982,False,36.37478323673705,0.05788659621493889
56987.7183908046,9345.92685579317,20643594279633.164,0.153355627439021,False,36.364881173609376,0.05796961595561333
56990.76436781609,9352.92323453971,20371898364313.21,0.1535140019347142,False,36.354673513343656,0.05805336836837213
56993.81034482759,9358.982579610258,20102432567333.203,0.1537096213706189,False,36.34423281596737,0.05813741253216833
56996.85632183908,9364.147091749966,19836962318601.312,0.15393859216191205,False,36.33364427699471,0.05822115265133131
56999.902298850575,9368.470956495465,19577396091759.45,0.15419637389076646,False,36.32300574665415,0.05830399561457703
57002.94827586207,9372.00237062686,19325839729856.523,0.15447781566155122,False,36.3124273387245,0.05838521551482534
57005.99425287356,9374.788155276221,19084558377102.79,0.15477715760001365,False,36.302031112339876,0.05846398722835302
