mjd,T,R,fun,success,logL,sigma_logL
56286.5,15481.90419950688,20501719973893.32,0.008840182951611639,False,37.23569913013565,0.0781921023719644
56289.75,15417.241230772883,21449684489316.695,0.008427660756840474,True,37.26768952032942,0.07549590022090373
56293.0,15246.020415343894,22551185842041.12,0.007956726358372497,True,37.29178578826291,0.07117804281582218
56296.25,14977.348988204563,23809434070355.98,0.007432973893446057,True,37.30805897560251,0.06551778843099959
56299.5,14622.357024046241,25231094713416.645,0.00686549781165137,True,37.31676275442761,0.058854617423749186
56302.75,14197.692646701207,26815242140120.45,0.006266570611710771,True,37.31845555949712,0.05160718866033104
56306.0,13721.027063665388,28558146822502.81,0.005650771601602425,False,37.313827560314884,0.04419080130109313
56309.25,13219.4226762857,30418960977900.78,0.005034274525090752,True,37.30395973947657,0.03707126973827402
56312.5,12705.543242214488,32384485578886.44,0.0044329884805264395,True,37.289467992411474,0.0305071229052662
56315.75,12197.994619090608,34403028705946.043,0.003861795476397258,True,37.271168137818805,0.02474995957715347
56319.0,11710.060930616153,36416730214454.51,0.0033342526266729577,True,37.24965954929282,0.01993670912295646
56322.25,11251.463015420626,38357896129390.09,0.0028602598547815146,True,37.225366577802674,0.0161144813232564
56325.5,10828.937607288368,40150900009664.55,0.002446716049545914,True,37.19855500772862,0.013253671147971565
56328.75,10446.985690700767,41714684912499.61,0.00209856870745201,True,37.1693629668939,0.011259248507393757
56332.0,10107.232575693472,42976108546993.375,0.0018136214417502883,True,37.13780424539339,0.009970026312667298
56335.25,9810.78244901379,43864531500648.734,0.0015917618347492004,True,37.10386260472521,0.009213929710286624
56338.5,9550.40533032046,44384068153718.58,0.0013955720667722595,True,37.067362460721874,0.008728216043551281
56341.75,9339.033854822022,44389189220889.9,0.0012916595356393548,True,37.02858325667897,0.008608742800797518
56345.0,9176.419614829376,43851588895342.484,0.0012793320829392369,False,36.987484758604836,0.00880935236277471
56348.25,9038.618062161293,42987425715055.05,0.0012475786280237934,False,36.94391204965909,0.00893897005283944
56351.5,8944.229806964766,41656503418696.69,0.0013009259262984159,True,36.89835845532979,0.009321482550113723
