mjd,T,R,fun,success,logL,sigma_logL
56362.5,11716.684282000528,33993250666178.1,0.048854590101978304,False,37.19082533624491,0.019267637991546138
56365.6,11957.664130237943,34732669742167.78,0.04865711202121768,False,37.24488276883828,0.01986060764194011
56368.7,12204.539121935513,35470531077626.1,0.048489028631841485,False,37.29864194977204,0.02058969903683438
56371.8,12452.702051861752,36201632146760.18,0.048336477412311965,False,37.351331723117724,0.02143154575636765
56374.9,12694.65214040315,36933697088746.8,0.048440161418029294,False,37.40214981767748,0.022401870199008196
56378.0,12918.26917149969,37701443231549.91,0.04824071346215252,False,37.45035430143683,0.02330167445466971
56381.1,13110.193216295833,38535555976681.37,0.04797527376102175,False,37.49498066008522,0.024097565785463335
56384.2,13262.130480980999,39443544552594.01,0.047619391546348144,False,37.5352260891133,0.024716397094405537
56387.3,13363.822223300864,40447867290558.64,0.04716213126803517,False,37.57033504575093,0.025082992557029626
56390.4,13403.70250109206,41584649380390.25,0.046603908510967344,False,37.599586240547595,0.025126239016713105
56393.5,13383.91325084885,42834836125368.76,0.045941638873903325,False,37.62274770407918,0.0248522161193594
56396.6,13289.767853777052,44272192067782.77,0.045146389128949534,False,37.63915266319852,0.02419412254021547
56399.7,13119.178838950249,45928588820962.57,0.04416966204026689,False,37.6486138452408,0.023161717742938022
56402.8,12871.587467116418,47853829232086.28,0.042996026971124,False,37.65118287225632,0.021806999535459677
56405.9,12569.428590125726,49977984265925.875,0.041733001556332874,False,37.64764064432451,0.02032857363204405
56409.0,12226.614346936725,52305451434004.84,0.04041771236948144,False,37.63913979732689,0.01886535985895451
56412.1,11890.031832985225,54548738267933.83,0.03994393177697595,False,37.62712252112667,0.017823248922031142
56415.2,11579.308060400377,56560459291788.83,0.04048256403117554,False,37.612577320185856,0.01726036111655829
56418.3,11291.809572582188,58318101213643.0,0.04223488666197971,False,37.59548196502537,0.017161641365485918
56421.4,11003.56476364487,59988908014134.61,0.0448525176812599,False,37.5750965610854,0.01739038430302913
56424.5,10679.289444480746,61913742668172.0,0.04725466056662056,False,37.550564578011794,0.017750883940971286
56427.6,10296.289598362288,64435029166981.484,0.04799407220293803,False,37.521788088275024,0.01810502640833234
56430.7,9859.918390347606,67731942093823.54,0.046355526520111726,False,37.489901370608344,0.018448391727626842
56433.8,9401.015113493768,71715697613496.23,0.04289211430820234,False,37.456748490655116,0.018817158010872193
56436.9,8959.100867251336,76042962971697.88,0.038976617286992817,False,37.42399679828204,0.019241855230574978
56440.0,8560.623760746237,80307999214851.53,0.03577282134098579,True,37.39236028551424,0.019771573085286084
56443.1,8237.597325352026,83692294636829.06,0.03402258339503249,True,37.361394217934716,0.020464135696590887
56446.2,7989.964337289937,85816153241223.1,0.03351823627298678,False,37.33013848217402,0.021274801744321364
56449.3,7806.275052824826,86673835111467.53,0.0339808544924874,False,37.29837245744153,0.022172212762411173
56452.4,7664.452400900498,86669164295995.69,0.034987969345708456,False,37.26647477598817,0.023097298850275085
56455.5,7594.852723927803,84824920643036.05,0.03660455786245212,False,37.23194538298555,0.023934323915490954
56458.6,7538.0392348298865,82948707231015.31,0.04071033830116669,True,37.199473850487145,0.02569774656651456
56461.7,7515.573065491831,80240301437207.92,0.042664398444935324,True,37.16545454072956,0.026418130679121313
56464.8,7509.061603094298,77395575640728.25,0.0442712632723524,True,37.132595970747936,0.026943831935062227
56467.9,7517.240405842962,74491893728373.23,0.045292804662997885,True,37.10127282033046,0.027211242142569845
56471.0,7537.918621134518,71651357154965.75,0.04568339371240613,True,37.07227565216918,0.027222730004439942
56474.1,7581.886489747508,68598695565662.836,0.043463559623142384,False,37.04456186024022,0.026143757738461743
56477.2,7638.4634297822695,65847514308993.016,0.04328416635960406,False,37.02192381798777,0.025815341816130568
56480.3,7664.511625401487,64414362819437.78,0.04376314589350823,False,37.00872441186832,0.02583159829967957
56483.4,7820.326267155047,60565235117674.55,0.04344793233897428,False,36.99016733697015,0.025005284320989238
56486.5,7943.017525658179,58192312560713.36,0.043573951299289676,False,36.98249434834707,0.024471641928650752
