mjd,T,R,fun,success,logL,sigma_logL
54139.5,11483.708185022084,20949730124846.574,0.029483371369307856,True,36.735506489964436,0.030864867042152466
54142.66129032258,11393.30906084677,22934291940145.332,0.02530922533715417,True,36.80039121922147,0.028956816148864015
54145.82258064516,11290.364012300059,25095712186898.152,0.021103080975146543,True,36.862851859252984,0.026823971010784983
54148.98387096774,11175.765427369075,27435831944248.676,0.01698487631198675,True,36.92256641083044,0.024455574265140244
54152.145161290326,11047.023255779635,29984049970045.812,0.0133096754298948,True,36.979582691471045,0.022076043799795664
54155.3064516129,10912.66946707282,32674892602151.78,0.00971618213590984,False,37.0329733743755,0.01922662233452213
54158.467741935485,10769.934147355103,35531854351641.65,0.006601726534450877,False,37.08290897014767,0.01617537279969496
54161.62903225807,10619.663223125908,38548791213879.95,0.004099318987858278,False,37.129285538486684,0.013023918066913498
54164.79032258064,10464.349405949593,41697455305980.85,0.0023339343391374106,False,37.171889065602436,0.01004924276923338
54167.95161290323,10305.644557710444,44952076342525.586,0.0014308680096425893,False,37.210621183895825,0.008048145866523655
54171.1129032258,10143.372395568484,48302312917517.85,0.0015061202272606685,False,37.24548636706656,0.008450914746073767
54174.27419354839,9979.316188530378,51714578486476.64,0.0026519541051064745,False,37.27645014362188,0.011479166584535381
54177.43548387097,9805.250495803735,55284430062099.03,0.005152046460383621,True,37.30386147833163,0.01643890332345992
54180.596774193546,9644.807187692977,58672473528222.77,0.008703008147756248,False,37.32686402761921,0.021858509993074704
54183.75806451613,9480.396630757645,62125047817819.34,0.013509037147868535,False,37.34666053353882,0.027872897948586106
54186.91935483871,9321.75745198056,65441984529564.13,0.019582749511349008,False,37.36252514849921,0.03431389358538409
54190.08064516129,9172.166092192509,68515792975248.15,0.026968379607743218,False,37.374290051148726,0.04112418946273399
54193.24193548387,9022.106208719046,71543366079830.25,0.035540853122395875,False,37.38319151300971,0.048199810914269475
54196.40322580645,8872.97082288714,74502681351129.34,0.04528553196932059,True,37.38944105269466,0.055532804519217424
54199.56451612903,8735.887564279083,77078615735627.97,0.056117607215990004,False,37.39191698857721,0.0629837795043672
54202.72580645161,8600.959329258467,79538405606598.86,0.06793609047785826,False,37.39216237074472,0.07057538472046827
54205.8870967742,8471.06404261417,81799832228894.64,0.08047541167553236,False,37.39007771865682,0.07814245536025019
54209.04838709677,8347.603659961504,83844019553672.23,0.09386079782112135,False,37.38601249679019,0.08579216557695787
54212.20967741936,8228.787786355237,85736433441352.33,0.10780466674336989,False,37.38049530849351,0.09340257728739594
54215.37096774193,8116.445957427892,87578744916959.14,0.1290811787002385,True,37.37508207171596,0.10487485266194856
54218.53225806452,8015.787342345177,88881438843802.0,0.14403024701551803,True,37.366227933055406,0.11225106698877978
54221.6935483871,7919.90614974668,90080305400978.55,0.1589690823809945,True,37.3569608732981,0.11941016890267117
54224.85483870968,7845.024047539207,90515821435133.88,0.17372632345592692,True,37.3446471431591,0.12604657527087648
54228.01612903226,7753.240333260965,91832853512477.73,0.1880468829974352,True,37.33675017642682,0.13269996682889967
54231.17741935484,7683.1722204439975,92404176011894.8,0.2018102163511268,True,37.326366502313725,0.1387121811895419
54234.33870967742,7618.110174847099,92986441212443.02,0.21482064142402707,True,37.3170492826938,0.14430893534456093
54237.5,7559.944488981195,93531458541198.0,0.22691420863730338,True,37.30881087243905,0.14941835459261085
