mjd,T,R,fun,success,logL,sigma_logL
54129.5,7839.868127637647,51511055940340.375,0.019339792263014133,False,36.853856968199274,0.021313278296260667
54132.58771929824,7851.984909940735,52760044067393.67,0.019232352840614673,False,36.877349156836075,0.02131226779242892
54135.67543859649,7864.140823288199,54016176553343.24,0.019126919975256642,False,36.9004738399007,0.02131298323295658
54138.76315789474,7875.357591276572,55207837808598.76,0.019029488559797775,False,36.92190364000833,0.021313932235158314
54141.850877192985,7885.121341573184,56264334506405.27,0.01894506149834061,False,36.94052092897487,0.021315251227534096
54144.93859649123,7892.951421970829,57125227527188.91,0.018877575059913138,False,36.95543463774088,0.021316615039910433
54148.02631578947,7899.263604896064,57732215133066.34,0.018829876315619016,True,36.966003902356974,0.02132162607983676
54151.11403508772,7901.584643609789,58084939668036.9,0.018803648917965064,False,36.97180490453533,0.02131857491703595
54154.20175438596,7902.179525998288,58136376877500.56,0.01879959851545163,False,36.97270452554674,0.021319308680585302
54157.28947368421,7898.800481059143,57921934140032.13,0.018817439243875123,True,36.96875171916069,0.021312231363702985
54160.37719298246,7894.225845962007,57424817158591.42,0.018855797022001464,True,36.960258462447754,0.02131075329540807
54163.4649122807,7887.8123777256305,56691224534377.3,0.0189126650420701,True,36.9476789952905,0.021310517725970608
54166.55263157895,7880.3929517564275,55758066221108.28,0.01898536811344293,True,36.9316279346775,0.021314255170956857
54169.64035087719,7870.509304078206,54699749475980.27,0.01907083572015002,True,36.91280305358828,0.021313051397636857
54172.72807017544,7858.604717422497,53566257178790.6,0.019165601753336974,True,36.89198541499789,0.021307416319517603
54175.81578947369,7848.134552905768,52367146430891.11,0.019265916288199663,True,36.8700046116368,0.021312223512561075
54178.90350877193,7836.479320366244,51186271361664.89,0.019368410904840316,True,36.84761198939627,0.021312850948691005
54181.991228070176,7825.024842769086,50047962640296.92,0.019469739736060157,True,36.825536738177895,0.021314195019054502
54185.07894736842,7813.2961441962525,48991363088072.914,0.019567045745552607,True,36.80439722048507,0.021312481174309863
54188.16666666666,7803.931565474021,48008740351521.92,0.01965786645307522,True,36.78471546394362,0.021318574809576725
54191.25438596492,7794.726433203037,47141414568149.46,0.01974060073122635,True,36.766829763348795,0.021321279469018246
54194.34210526316,7786.571160706025,46384311872736.055,0.01981422091627743,True,36.75094829627832,0.021324083658834588
54197.429824561405,7779.480023776469,45734527426685.086,0.01987848221679324,True,36.737111704021395,0.02132683715614824
54200.51754385965,7772.263099949578,45195206799222.25,0.019933942394580705,True,36.725195762440315,0.021324500065948947
54203.60526315789,7768.157914675129,44713245449489.6,0.019981568554678617,True,36.714965601892935,0.02133185046239372
54206.69298245614,7763.589544939836,44306815067670.19,0.02002332571660952,True,36.70601236347063,0.021334086946579966
54209.78070175439,7758.281373418855,43952718102140.37,0.020061447216287706,True,36.69785461303931,0.021331251378028927
54212.86842105263,7754.133227390114,43601632549822.23,0.020098357250668324,True,36.68995956783446,0.02133290125660023
54215.95614035088,7749.954812645517,43237552416096.33,0.020136811993295464,True,36.68173991660443,0.021335303953915155
54219.04385964912,7746.603880239153,42823238306816.12,0.020179452652556835,True,36.67262543997551,0.02134351877532131
54222.13157894737,7739.819449221797,42379155992294.086,0.02022910946257415,True,36.662048958001854,0.021340880824837087
54225.21929824561,7733.787915207351,41839849556811.27,0.02028768246473375,True,36.64957029368829,0.0213463022571348
54228.30701754386,7727.458247805824,41202342623185.055,0.020357070864848274,True,36.634811519697664,0.02135628627826614
54231.39473684211,7718.729791738346,40481124243905.555,0.02043862130302966,True,36.617509514612905,0.021362869305616445
54234.48245614035,7707.652364861064,39675392435381.06,0.02053293876571157,True,36.59755196913126,0.021366875407764316
54237.5701754386,7697.364400905702,38761423716638.18,0.020639784608249896,True,36.574988661173904,0.02138104583057563
54240.65789473684,7684.853771423136,37783963373994.484,0.02075860264929011,True,36.5499784879617,0.021393071973927143
54243.74561403509,7671.326446517396,36751055940948.41,0.020887936116486917,True,36.52284253277672,0.021407246349658293
54246.833333333336,7657.010727949561,35684561389491.695,0.02102578860873632,True,36.49401878083928,0.021423593752422358
54249.92105263158,7642.182311574917,34608123832877.93,0.021169652002659804,True,36.46404672050316,0.021442012092205844
54253.008771929824,7627.149706884097,33545576414359.18,0.021316622369399685,True,36.43354063344776,0.021462253898574465
54256.09649122807,7612.238348580337,32519533638439.21,0.021463537832701322,True,36.403159162448844,0.021483920981697234
54259.18421052631,7597.774307147969,31550274539083.73,0.021607131518515357,True,36.37357287231447,0.0215064750798321
54262.271929824565,7584.068589660974,30654962461641.633,0.021744191459394123,True,36.345431618003815,0.02152926554289493
54265.35964912281,7571.402863059043,29847196134255.31,0.021871718384841737,True,36.319333531197856,0.021551572228511284
54268.44736842105,7560.017236832664,29136848849665.59,0.02198707191987101,True,36.29579733724455,0.021572659078445817
54271.5350877193,7550.100796269491,28530129870185.305,0.02208809594946099,True,36.27523952815034,0.021591832589248735
54274.62280701754,7541.784899723974,28029801539458.53,0.022173214855463842,True,36.25795764475707,0.021608496840856
54277.71052631579,7535.139947447164,27635488027938.26,0.022241493966100142,True,36.24412060009549,0.021622199625489665
54280.79824561404,7528.727700293869,27354494606989.836,0.022292782247834576,True,36.23376478231382,0.021628561557059136
54283.88596491228,7526.843280376613,27149892485915.31,0.02232707816363975,True,36.226808754641034,0.02163979632685168
54286.97368421053,7525.043742662888,27045534580772.492,0.02234569141773402,True,36.223048287850894,0.021643685492766095
54290.06140350877,7524.634891142333,27021896917689.42,0.022349917933248874,True,36.22219442635763,0.021644570355860353
54293.149122807015,7525.461320375063,27068764101960.832,0.022341520101974176,False,36.223890398628996,0.021642853094056762
54296.23684210526,7527.327029811447,27175627664249.574,0.022322449292854783,False,36.227743338259145,0.021638935407204473
54299.32456140351,7529.994354383678,27332473789107.117,0.02229467558807873,False,36.23335751538491,0.02163311985984147
54302.41228070176,7533.3709539370075,27529349283554.094,0.022260010676140397,False,36.240370337408365,0.021626051585779505
54305.5,7537.264820109222,27759013058875.98,0.02221993945082837,False,36.2484841723315,0.021617928567284853
