mjd,T,R,fun,success,logL,sigma_logL
55906.5,14318.413046093625,12619897657266.072,0.00931391337074386,True,36.678512244096936,0.03826679773369665
55909.61111111111,14014.614820215365,14321513568726.977,0.009228445145303271,False,36.75112353419871,0.03640589247593921
55912.72222222222,13605.229152142549,16272939446633.234,0.00901789441179976,False,36.810576493098885,0.03376875367777437
55915.833333333336,13117.109189566494,18475707105943.508,0.008704657884119123,False,36.8573757048723,0.030617407944447228
55918.944444444445,12571.569433232668,20937391607735.32,0.008325094534986945,True,36.892224177905696,0.02720127238917155
55922.05555555556,11995.66056271046,23636740089114.098,0.007939540263058563,False,36.91609286451173,0.023811488308428976
55925.16666666666,11392.256587637808,26604555407383.812,0.007622823947352845,False,36.929172075995936,0.020601745704655634
55928.27777777778,10792.227474830433,29776766575723.414,0.00745049525555984,False,36.93302046799238,0.017801107459466187
55931.38888888889,10205.449140522098,33122055943909.562,0.007526811226848583,True,36.92838409602944,0.015519609395578183
55934.5,9642.345491740421,36583224198202.234,0.007961163758288373,False,36.91611574360062,0.013814755298428186
55937.61111111111,9106.152141171737,40120485364431.055,0.00887271734278669,False,36.89689299714505,0.012688953013066776
55940.72222222222,8604.92718574028,43638372423988.836,0.010345849885228237,False,36.87154692003007,0.012136296103208806
55943.833333333336,8140.006299676881,47057322845259.86,0.012552775773417388,False,36.84057442829507,0.012227878746279364
55946.944444444445,7720.44391615568,50161793776838.24,0.016082184606643016,False,36.80413623904926,0.013212686273738328
55950.05555555556,7293.382711863421,53733632559828.97,0.02057653759619242,True,36.76502944790412,0.014875574566708119
55953.16666666666,6933.036647817798,56516217819985.234,0.02553248505074064,True,36.72086119647385,0.01710413036140208
55956.27777777778,6604.854639822082,58951328606664.26,0.03150835895520648,True,36.673261283469344,0.02001116960653087
55959.38888888889,6305.83607225272,61025801915141.82,0.03851131067509649,True,36.62281872866797,0.023512829166828682
55962.5,6036.991695917544,62644877744214.97,0.04650994461305374,True,36.56987447833105,0.027492426460565936
55965.61111111111,5793.871597427043,63857865904189.97,0.05543472215118003,True,36.5151252984592,0.03185766721252469
55968.72222222222,5575.398739862677,64650893739360.13,0.06517516145848862,True,36.45907382873236,0.03649927153436378
55971.833333333336,5380.354526219499,65024470903596.24,0.07558233873394758,True,36.4022182604073,0.04130757971624902
55974.944444444445,5206.758913341736,65019464559731.91,0.08647387306691529,True,36.34517768652634,0.04618304941052276
55978.05555555556,5053.718566060748,64653547255439.33,0.09763855368004352,True,36.28844996003521,0.051018592586074094
55981.16666666666,4918.106038207745,64044741023193.31,0.10884530061472569,True,36.23297953303301,0.05574236179532106
55984.27777777778,4799.695662321345,63211111673375.12,0.11984916202747331,True,36.17926269133887,0.06025374871628776
55987.38888888889,4696.952887869679,62229317061812.4,0.13040276678325033,True,36.12807591837991,0.06447811969853166
55990.5,4611.219957286837,61056412302136.67,0.14026401503582328,True,36.07954695026346,0.06830401429281929
