mjd,T,R,fun,success,logL,sigma_logL
58429.5,15407.018297231598,12634890474570.24,0.5614010864385844,False,36.80683838894134,0.27342010745017853
58432.608695652176,15264.997186162873,14165850518722.389,0.546137431792459,False,36.89009325616905,0.26450083555940546
58435.71739130434,15079.510371353741,15719519254619.902,0.531501765324334,False,36.9592485136747,0.25428963643560576
58438.82608695652,14864.087294439816,17257860052776.064,0.5174346195222768,False,37.015347907008326,0.24332842975976685
58441.934782608696,14611.323927524789,18772354351194.45,0.5038712554804832,False,37.058616795362504,0.23140369736904898
58445.04347826087,14341.124819503302,20218601128853.29,0.49074140133515753,False,37.0906561046533,0.21924291470412852
58448.15217391304,14056.931143940707,21578038987908.004,0.4779743118383484,False,37.11240704935409,0.20697754523400724
58451.260869565216,13747.945536932672,22868189109185.594,0.46550534077986855,False,37.124235794331774,0.19427885065155445
58454.36956521739,13437.263463090188,24044543165805.207,0.4532595094029301,False,37.12809742231469,0.18190511908586085
58457.47826086957,13107.505725156516,25154770613027.74,0.44118099409479417,False,37.12414197941541,0.16932489876066734
58460.586956521736,12786.866029525356,26142910879294.21,0.42931734535432875,False,37.11458537728503,0.15745500108589996
58463.69565217391,12458.520805772981,27066009924486.04,0.41741527698177566,False,37.09953543310852,0.1457103169370304
58466.80434782609,12132.416235518287,27919096087624.023,0.40554293727452173,False,37.08041294541737,0.1344351487949749
58469.91304347826,11807.567749657024,28722527345210.9,0.3936747558476573,False,37.05790812021499,0.12360800910875909
58473.02173913043,11447.022984943847,29624313681422.023,0.37846083770076105,False,37.030887847168934,0.11275604031910998
58476.13043478261,11147.131530652036,30315341662341.67,0.3666135679532574,False,37.00479846933734,0.1033978871977787
58479.239130434784,10855.963140731068,30978433215572.473,0.3547588377818006,False,36.97761337046168,0.09467608605782325
58482.34782608696,10578.47359230627,31603299166991.965,0.3429122427703638,False,36.949977902056325,0.08670074462678944
58485.45652173913,10302.343858878288,32257575106343.75,0.3311025137168553,False,36.92182863120154,0.07919092968974878
58488.5652173913,10035.262988633893,32918115828515.992,0.31935966826567985,False,36.893806003676815,0.07232990012878897
58491.67391304348,9778.609276824529,33578920810468.31,0.3077555222650235,False,36.86606287459323,0.06614808240126482
58494.782608695656,9532.951562736505,34235767856251.707,0.2962728283414715,False,36.83869072362858,0.060640217310571426
58497.891304347824,9313.87974013768,34777294126532.863,0.2849808099172513,False,36.811935113438345,0.05603084547918145
58501.0,9092.61998530295,35388552158282.0,0.2739413961630777,False,36.785302784778374,0.05183917343672945
58504.108695652176,8886.942246363933,35938282282058.45,0.2631977470157236,False,36.758945094897776,0.04831156343761926
58507.21739130434,8689.331070214665,36469037217659.93,0.25259301638961806,False,36.7326150065827,0.04529155664711988
58510.32608695652,8502.59610480952,36945901788480.04,0.24258376221622907,False,36.7061597731405,0.04282784835621341
58513.434782608696,8326.681875053058,37353283934939.85,0.23300070962210634,False,36.679366500740585,0.040841766187983235
58516.54347826087,8158.992420587767,37700335814769.695,0.223878214061834,False,36.652057588546334,0.03926740018475963
58519.65217391304,7980.611631863931,38191776155697.68,0.2198953817884217,False,36.62490545225208,0.038412579265200864
58522.760869565216,7830.810311047696,38367424457476.68,0.21270799435402243,True,36.595973141820686,0.037657175905942294
58525.86956521739,7693.520214150001,38413213516453.766,0.20498907503528935,False,36.56628270973669,0.037060352988377
58528.97826086957,7564.918847409434,38351715405262.305,0.19780864528482964,True,36.53560771430879,0.036666631651539376
58532.086956521736,7445.374740846712,38173931163118.76,0.19112753385554657,True,36.503901050735685,0.036423024697885366
58535.19565217391,7333.325038168434,37901596517892.34,0.18504907691582836,True,36.471339779835276,0.03631326349922352
58538.30434782609,7229.091320282502,37534477904941.26,0.17947302749896873,True,36.43801663479602,0.03629550859315271
58541.41304347826,7132.4685879013705,37083174191135.4,0.17440968125659867,True,36.40413430538445,0.03634744012592448
58544.52173913043,7043.213670071585,36562094209697.664,0.16983915209106576,True,36.36996661431519,0.0364495853109248
58547.63043478261,6961.105188937668,35988112502109.12,0.16573720596689967,True,36.33585195698729,0.036586309262279106
58550.739130434784,6885.932625991547,35380059110348.5,0.16207580543775937,True,36.3021892172394,0.036745014811506625
58553.84782608696,6817.499217691227,34758035779039.73,0.15882364839594174,True,36.26943187140676,0.03691536931464462
58556.95652173913,6755.620830882349,34142819054112.45,0.1559466943719138,True,36.23808084999508,0.0370886867258371
58560.0652173913,6700.12205619606,33555388435293.734,0.15340867619543738,True,36.20867643080475,0.03725746804284468
58563.17391304348,6648.5979339428395,33043582690556.574,0.15117248797074742,True,36.181915571222206,0.037434994111778905
58566.282608695656,6607.6267060156515,32546415357774.32,0.14919622373627292,True,36.15800935682087,0.03755507868907641
58569.391304347824,6570.335912227434,32165023135177.25,0.14744255698947717,True,36.13793906337967,0.03767194370124483
58572.5,6538.834830793407,31891783013880.293,0.1458703206424392,True,36.122180102918044,0.037760097226261134
