mjd,T,R,fun,success,logL,sigma_logL
56669.5,52789.387640603614,3827388920656.6875,0.0009279623621043901,True,37.90881271992048,0.09154674447318674
56672.58108108108,52310.79017454732,4371573563738.0317,0.013207384613249027,False,38.00846173543885,0.34130776877950264
56675.66216216216,51117.519631499206,4958993854361.541,0.05159394448315084,False,38.07788726236862,0.654566130405947
56678.74324324324,37624.09590171836,6817732845068.431,0.06514021581356524,False,37.82196528188167,0.4826968869488834
56681.82432432433,19617.97751637859,13322656269634.07,0.0011761906651602911,False,37.27261960838579,0.022078284901462665
56684.90540540541,17015.712980418826,16568985177595.34,0.0013330581917829622,False,37.21481345654061,0.017490206028109283
56687.98648648649,14990.45170680656,20146511002275.15,0.0014673433698412122,False,37.16447960159902,0.01387876707700533
56691.06756756757,13392.619498199148,23937968248768.184,0.0016414806522047686,False,37.11845772616786,0.01124576382531991
56694.14864864865,12101.83135288454,27840823025841.41,0.0018645702083059765,False,37.07358955758294,0.009367361794481345
56697.22972972973,11017.531328337329,31835921378341.484,0.002304747917676797,False,37.026993055826715,0.00846568386786977
56700.31081081081,10130.196824587845,35664492248336.65,0.002653464156336517,False,36.97976465747025,0.007835541080853554
56703.39189189189,9377.153731909937,39316272982364.99,0.00306909636321851,False,36.93024986014798,0.007877576046127963
56706.47297297297,8733.935181274259,42694811059267.09,0.0035503916520909736,False,36.87841108234,0.008510128606257408
56709.55405405405,8177.579889144276,45780992925356.125,0.0041318295959594555,False,36.82469063004347,0.009638265510785768
56712.63513513513,7690.065769225667,48567830538794.68,0.004490329826354843,False,36.769238657977965,0.010741915738385887
56715.71621621621,7244.385657977786,51455267742302.83,0.004060522119665567,True,36.715686965566526,0.011081060222848618
56718.7972972973,6872.931201969033,53598547942166.43,0.004698964741312641,True,36.65969506744248,0.012763760577713905
56721.87837837838,6544.51776996404,55450356618493.02,0.0053878850983172764,True,36.60414032461703,0.014542783771773435
56724.95945945946,6254.085854143435,57017444442860.27,0.00611921308568151,True,36.54949188377772,0.01637793416477106
56728.04054054054,5996.262768368595,58340428134471.664,0.006883770229722863,True,36.49628288123249,0.018239030303656954
56731.12162162162,5767.177588161273,59441929216506.56,0.007671648667898686,True,36.44486012408578,0.020098660926354536
56734.2027027027,5563.809738582291,60331575364787.75,0.008472711089656526,True,36.39539944508497,0.021932251198212852
56737.28378378379,5382.307166762776,61063663217516.086,0.009277400974206805,True,36.34826065748115,0.023724594759464913
56740.36486486487,5222.492925558585,61559489047677.086,0.010075244029587978,True,36.302922486776005,0.025448012386310486
56743.44594594595,5082.140638848695,61819657708476.55,0.010859176263242301,True,36.25926094128088,0.027090402265829462
56746.52702702703,4955.8572818443445,62008531298075.46,0.011619014245787897,True,36.21819908691841,0.028654982078793145
56749.60810810811,4844.820386252174,62006068545114.15,0.012351872791216046,True,36.178800148265715,0.03012514730831957
56752.68918918919,4750.5695229676185,61659794556140.59,0.013045543914992097,True,36.1398078920681,0.03147056241073846
56755.77027027027,4667.969049217163,61166479509453.43,0.013700338649408355,True,36.10235987369878,0.032713380488174224
56758.85135135135,4597.153391833842,60473837818348.76,0.014309825977802186,True,36.06591207403667,0.0338412851979294
56761.93243243243,4521.282957976759,60472298550903.12,0.015171189153924257,True,36.03698073562916,0.03529805609337388
56765.01351351351,4486.0743896473095,58619605268591.73,0.015385985831277267,True,35.99637269547923,0.03575982665855701
56768.09459459459,4450.563710059623,57166334113330.555,0.015827377446388034,True,35.96076180838412,0.036487437623818605
56771.17567567567,4420.493079963942,55796629999883.95,0.016216495197523537,True,35.92791983109022,0.03712086692487619
56774.25675675676,4400.08556133601,54297642055256.71,0.016541574083877214,True,35.89622745918931,0.037619960294717016
56777.33783783784,4388.335457475276,52751751502211.41,0.01679813936749688,True,35.86649407612632,0.03798546091316558
56780.41891891892,4385.234825107732,51196473360662.49,0.016981953391951108,True,35.839272541696516,0.038212601655093006
56783.5,4377.764055063649,50313077150493.73,0.01726735086328142,True,35.821192195773946,0.03858067882779518
