mjd,T,R,fun,success,logL,sigma_logL
55049.5,24065.944706738777,16642851647896.748,0.027741418036724787,True,37.820888174511154,0.1827733132586995
55052.55882352941,23793.983853202888,17653111199592.594,0.028264542333765914,False,37.85233219636877,0.18102270794391673
55055.617647058825,23407.223785075796,18738365956479.355,0.028624218907001335,False,37.8756840941143,0.17722409299038225
55058.67647058824,22977.719402367857,19850022401724.043,0.028694639343672276,False,37.893570721464776,0.17196080517493043
55061.73529411765,22332.040562824655,21142852986441.625,0.02837136881381734,False,37.89886184447337,0.16283556172828828
55064.794117647056,21740.706703611173,22395546607935.23,0.027569482165345386,False,37.902238994529014,0.1532000300956856
55067.85294117647,20982.968617111255,23832442735254.258,0.02628646016567128,False,37.89462587310272,0.14049994640403476
55070.91176470588,20276.429646232278,25238080653470.227,0.024567159992956975,False,37.88489962064295,0.12769778456269568
55073.970588235294,19462.325305648905,26819540095554.777,0.02251604542876463,True,37.866502594342485,0.11335817234801554
55077.02941176471,18691.807030722088,28393653862471.344,0.02035043062011649,False,37.84586875514346,0.0998576549521762
55080.08823529412,17964.839967106087,29938848113096.48,0.01803231694830106,False,37.82298461766648,0.08676235787562019
55083.14705882353,17203.22507344744,31622210883783.207,0.016118012893779562,False,37.79524497897721,0.07526581979022254
55086.205882352944,16478.457681927117,33311178107673.2,0.01452381085943305,False,37.76566726161809,0.06541889883727953
55089.26470588235,15793.020538100413,34995916494258.465,0.01329910632687738,False,37.73471657616429,0.057223088150994944
55092.32352941176,15147.665243807258,36665730131696.42,0.012478607558169319,True,37.70272450305169,0.050596489538470645
55095.382352941175,14541.664740333208,38312841431273.61,0.01201626749644335,False,37.669966267625426,0.04526649687798955
55098.44117647059,13971.234658248239,39938675830295.336,0.011862583361644113,False,37.63654750401124,0.04094466678821673
55101.5,13442.640077881324,41509717456956.46,0.011973805783989645,False,37.60305886980585,0.03745014252730015
55104.55882352941,12935.703350986774,43096122317154.61,0.012327862424362386,False,37.568857612851275,0.03448311326528453
55107.617647058825,12468.300383052418,44610455366537.31,0.012934295734469395,False,37.534923371740454,0.032071832318733375
55110.67647058824,12032.440807359855,46071509538299.266,0.013838140831585567,True,37.50110085232216,0.030114863006287677
55113.73529411765,11608.576255629854,47589240151153.34,0.015077692010387065,False,37.46695440778352,0.028416593691296323
55116.794117647056,11218.798061489093,49022550040350.09,0.016704441182320503,False,37.43339815257677,0.027087912408806366
55119.85294117647,10848.857197925952,50448521554821.53,0.01877423976631907,False,37.400053889762574,0.025985980933475088
55122.91176470588,10499.375348836593,51865278939099.67,0.0212437896266636,False,37.36722831577003,0.025031172063185045
55125.970588235294,10158.611916842508,53367279893791.31,0.024009966379287786,False,37.33470864580399,0.024072701702567777
55129.02941176471,9851.113327836187,54730398359268.13,0.02687513535966944,False,37.30321951182207,0.023237805597591598
55132.08823529412,9569.309769760695,55992177760582.5,0.02953647480898785,False,37.27259820470487,0.022431277756154774
55135.14705882353,9309.355189939888,57166031098139.164,0.0316274526000939,False,37.24277551779181,0.021602220236068576
55138.205882352944,9071.673886061099,58221793907767.266,0.03276730314919648,False,37.213741915885194,0.02073117123701343
55141.26470588235,8856.745299407905,59123520547710.88,0.03265504027747451,False,37.18543822741902,0.019791565019647937
55144.32352941176,8662.526503644089,59858717754600.88,0.03128677893253813,True,37.15765415692891,0.018782757815151686
55147.382352941175,8489.655731333443,60400005696531.58,0.028630018649474835,False,37.13045530873914,0.01764165426087142
55150.44117647059,8333.426027551952,60772267610756.445,0.025125684340893677,False,37.10352625446388,0.016389355288329608
55153.5,8194.241164661216,60945573289361.32,0.021382263261264838,False,37.076740331771376,0.015110622981623833
55156.55882352941,8068.455187898312,60948776378653.16,0.01813328563441296,False,37.04991257963241,0.013985903692612447
55159.617647058825,7943.856714197478,60940865633366.8,0.016042266497716944,False,37.02276387835637,0.013280810638837225
55162.67647058824,7837.199973072979,60675859556226.11,0.015968238916861003,False,36.995496620530375,0.013413341008012013
55165.73529411765,7741.557344252902,60223566150865.07,0.01798790099010931,False,36.96766731037132,0.014433176305991597
55168.794117647056,7618.244128508026,60298700087796.625,0.019721871937258554,False,36.940856474454634,0.015512229327577717
55171.85294117647,7529.573008820567,59700856744500.78,0.02542158437988984,True,36.911863554317094,0.017933407807565183
55174.91176470588,7441.2135539986675,59069726320251.03,0.032094507274029765,True,36.88212602364429,0.020547865553369238
55177.970588235294,7352.952515959515,58401276467202.78,0.03893308612710846,True,36.85151275700576,0.023101488064297685
55181.02941176471,7263.182533198918,57729696006461.87,0.045309329462652884,True,36.82012740833906,0.02548690865277019
55184.08823529412,7172.54973207408,57038826699632.15,0.050567779161553784,True,36.78785647197015,0.02757025946056999
55187.14705882353,7080.327078112182,56343875840712.086,0.05436973995809016,True,36.75472775130996,0.029310300925428658
55190.205882352944,6990.078999121491,55580313526711.04,0.056648290003738895,True,36.72059135299713,0.030678646458758996
55193.26470588235,6900.205491210125,54782409729150.76,0.057573481967119935,True,36.685551393621736,0.031727537277878186
55196.32352941176,6812.639322995615,53918221284427.06,0.05747327809036064,True,36.649553733894855,0.03251018727006076
55199.382352941175,6728.5640732115135,52970635491812.305,0.05674042549791229,True,36.61258096832622,0.03310289705357737
55202.44117647059,6649.246970082767,51921675415085.04,0.055748208928542514,True,36.57460828444443,0.03358394798238689
55205.5,6575.169339917247,50770015039751.63,0.054792913654721054,True,36.535663385835946,0.03402839797271757
