mjd,T,R,fun,success,logL,sigma_logL
56042.5,16563.383218552382,11886771871893.617,0.02972971738973284,True,36.87954508834711,0.15377177829504923
56045.546875,16831.532810945515,12859717030421.523,0.030254014525134015,True,36.975778529192844,0.15998237339069699
56048.59375,17077.390187943787,13860987796167.35,0.03073324016494164,True,37.066095400285114,0.1657540379205358
56051.640625,17294.99503231998,14884850732817.66,0.031154883921949025,True,37.149991766540445,0.17091972905302458
56054.6875,17478.35772252443,15925560726232.465,0.031506836400419715,True,37.22701299183046,0.17530943998589243
56057.734375,17621.761855038025,16977505768066.441,0.03177770602556729,True,37.29676611692377,0.1787592492403245
56060.78125,17720.04360918686,18035367115438.656,0.031957135443079404,True,37.358930151727975,0.18112045485279107
56063.828125,17768.902541323172,19094215598661.082,0.032036102869982826,True,37.413267097857016,0.18226944717232546
56066.875,17765.185807880498,20149566641974.207,0.03200719938048297,True,37.45963146949714,0.18211682367778645
56069.921875,17707.11881087607,21197393460969.254,0.03186487153029283,True,37.49797756001499,0.18061477833249578
56072.96875,17596.080517475923,22231949164126.562,0.03160551059200628,False,37.52843987618548,0.1777920463157419
56076.015625,17442.960640690795,23236162824585.992,0.03122737821235392,False,37.551630657886385,0.17387092275858798
56079.0625,17229.53652545319,24233716351449.332,0.030732741249612748,False,37.56675545334446,0.16855168284874583
56082.109375,16975.41136071255,25205539867785.53,0.03012384208961493,False,37.575094269044904,0.1622485720614368
56085.15625,16647.714881014697,26207222478135.35,0.029407634585410083,False,37.5750815405646,0.1544414601563036
56088.203125,16314.898512503645,27136687495849.086,0.028589620840323862,False,37.57027220551185,0.14643416962767233
56091.25,15940.320547625546,28064901235563.883,0.027681435763791847,True,37.55913627075897,0.13765585869076302
56094.296875,15568.28358761068,28916418642947.84,0.026692761312998074,False,37.544072975771854,0.12894209140953475
56097.34375,15155.488971504636,29791454026671.438,0.025638436157257936,False,37.52328424440199,0.11964256573401497
56100.390625,14734.25750001452,30640825776356.832,0.024531869950785015,True,37.498734985055464,0.11037445550947055
56103.4375,14324.008440964846,31423832106369.684,0.023387330476399706,False,37.47159759694504,0.10149616462050795
56106.484375,13902.798598209689,32209660950649.617,0.02222136072102995,False,37.44120226480408,0.09271888022678101
56109.53125,13495.412945820019,32942472938870.61,0.02104874026342637,False,37.409078140375975,0.08445294715348442
56112.578125,13094.736716587455,33655188557353.04,0.019890039805653223,False,37.375312172212645,0.07662966513310925
56115.625,12703.420511108663,34347038103137.26,0.018750148400144682,False,37.34028231389029,0.06928249168032868
56118.671875,12326.71033081193,35011026385088.598,0.017640289450851845,False,37.30461947985018,0.062499604181701814
56121.71875,11966.81698484209,35643856808071.984,0.01658650387955804,False,37.2687050097411,0.05630013947707214
56124.765625,11624.642739853583,36246966906866.96,0.015593340300998643,False,37.23288283340484,0.05068458259489982
56127.8125,11300.379324735099,36822513296093.234,0.014670089318868965,False,37.19741997526155,0.045635399065604015
56130.859375,10992.318450419767,37380975665885.22,0.013824159759893623,False,37.16247950360089,0.04111074725352857
56133.90625,10704.527324944542,37902636340436.43,0.013061093701910626,False,37.12842985010569,0.037124959616114735
56136.953125,10435.008012134522,38395571437879.445,0.01238444495962779,False,37.09535445093687,0.03362521582433263
56140.0,10183.200446201348,38860165781408.54,0.011795812565045643,False,37.06336750047969,0.030573243522224913
56143.046875,9948.789956234428,39294343237178.2,0.011294937652277908,False,37.03256214892233,0.027932586972752874
56146.09375,9731.337000027783,39695664323085.086,0.010879827089402765,False,37.00299723171971,0.025665792313018663
56149.140625,9529.903004824851,40064489746475.1,0.01054155193197968,False,36.97469418614783,0.023727029627093874
56152.1875,9344.814730905133,40390904869153.61,0.010285671793131486,False,36.94767097993707,0.022097766989138172
56155.234375,9175.001945729317,40674787764696.93,0.010101022442546521,False,36.92189628357645,0.020734574027030852
56158.28125,9019.676334034148,40912175231230.05,0.009980640683281443,True,36.8972899876985,0.019603975207344127
56161.328125,8878.646709055587,41099230206942.6,0.009916981246490186,False,36.873875508705,0.018678691097137743
56164.375,8751.824299166205,41227221791816.67,0.009907360738390561,False,36.851583532655674,0.017934351822647257
56167.421875,8637.56983351874,41299836421370.64,0.009908497386722752,False,36.83028398189495,0.01731206776153393
